TP2,ECH,PER,NDEP,T1,T2,T3,T4,T5,T6,T7,T8,T8B,T8C,T9,T10,T11,TOIS,TDIS,TDIP,TDMO,TDMD,menage_id_constr,person_id_constr,deplacement_id_constr,household_id,person_id,trip_id,trajet_id_constr,trajet_id
1040,0062,01,02,2,0,33,1105,1045,0,,,,,,,,1411,2116,2116,0,0,10400062,1040006201,104000620102,393,639,2581,1040006201022,1539
1040,0062,01,02,3,0,33,1045,1045,4,,,,,,,,528,792,792,0,267,10400062,1040006201,104000620102,393,639,2581,1040006201023,1540
1040,0102,01,01,1,5,33,1045,1015,5,,,,,,,,2887,4330,4330,333,333,10400102,1040010201,104001020101,395,641,2586,1040010201011,1541
1040,0102,01,02,1,5,33,1015,1475,5,,,,,,,,9332,13998,13998,333,333,10400102,1040010201,104001020102,395,641,2587,1040010201021,1542
1040,0102,01,03,1,5,33,1475,1045,5,,,,,,,,12181,18271,18271,333,333,10400102,1040010201,104001020103,395,641,2588,1040010201031,1543
1040,0143,01,01,1,2,33,1045,1045,0,,,,,,,,1118,1676,1676,133,0,10400143,1040014301,104001430101,396,642,2590,1040014301011,1544
1040,0143,01,01,2,0,33,1045,1105,1,,,,,,,,1128,1692,1692,0,67,10400143,1040014301,104001430101,396,642,2590,1040014301012,1545
1040,0143,01,02,1,1,33,1105,1045,0,,,,,,,,1128,1692,1692,67,0,10400143,1040014301,104001430102,396,642,2591,1040014301021,1546
1040,0143,01,02,2,0,33,1045,1045,2,,,,,,,,1118,1676,1676,0,133,10400143,1040014301,104001430102,396,642,2591,1040014301022,1547
1040,0143,01,03,1,0,21,1040,1050,0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,485,1115,1115,0,0,10400143,1040014301,104001430103,396,642,2592,1040014301031,1548
1040,0143,01,04,1,0,21,1050,1040,0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,485,1108,1108,0,0,10400143,1040014301,104001430104,396,642,2593,1040014301041,1549
1040,0011,01,04,1,0,21,1040,1050,30,1.0,2.0,1.0,0.0,3.0,2.0,2.0,865,1312,1312,0,2000,10400011,1040001101,104000110104,398,644,2597,1040001101041,1550
1040,0011,01,05,1,30,21,1050,1031,0,1.0,2.0,1.0,0.0,3.0,2.0,0.0,1032,1759,1759,2000,0,10400011,1040001101,104000110105,398,644,2598,1040001101051,1551
1040,0011,01,06,1,0,21,1031,1040,0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,660,1297,1297,0,0,10400011,1040001101,104000110106,398,644,2599,1040001101061,1552
1040,0011,02,02,1,5,33,1035,1025,3,,,,,,,,839,1259,1259,333,200,10400011,1040001102,104000110202,398,645,2601,1040001102021,1553
1040,0013,01,01,1,1,33,1045,1155,5,,,,,,,,1675,2512,2512,67,333,10400013,1040001301,104000130101,399,646,2603,1040001301011,1554
1040,0013,01,02,1,5,33,1155,1045,1,,,,,,,,1675,2512,2512,333,67,10400013,1040001301,104000130102,399,646,2604,1040001301021,1555
1040,0013,01,03,1,1,33,1045,1155,5,,,,,,,,1675,2512,2512,67,333,10400013,1040001301,104000130103,399,646,2605,1040001301031,1556
1040,0013,01,05,1,0,33,1155,1045,1,,,,,,,,1675,2512,2512,0,67,10400013,1040001301,104000130105,399,646,2607,1040001301051,1557
1040,0065,01,03,1,1,22,1040,1311,0,,,,,,,,8834,14329,14329,67,0,10400065,1040006501,104000650103,401,648,2612,1040006501031,1558
1040,0065,01,07,1,0,22,1311,1040,0,,,,,,,,8834,15740,15740,0,0,10400065,1040006501,104000650107,401,648,2616,1040006501071,1559
1040,0142,01,01,1,2,21,1040,1310,2,1.0,1.0,0.0,0.0,1.0,2.0,0.0,6217,10053,10053,133,133,10400142,1040014201,104001420101,402,649,2617,1040014201011,1560
1040,0142,01,02,1,2,21,1310,1310,0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1240,1479,1479,133,0,10400142,1040014201,104001420102,402,649,2618,1040014201021,1561
1040,0142,01,03,1,0,21,1310,1318,1,1.0,1.0,0.0,0.0,3.0,2.0,0.0,927,1674,1674,0,67,10400142,1040014201,104001420103,402,649,2619,1040014201031,1562
1040,0142,01,04,1,1,21,1318,1040,0,1.0,2.0,1.0,0.0,0.0,,0.0,7116,11186,11186,67,0,10400142,1040014201,104001420104,402,649,2620,1040014201041,1563
1040,0142,01,05,1,0,21,1040,1040,0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,336,1130,1130,0,0,10400142,1040014201,104001420105,402,649,2621,1040014201051,1564
1040,0142,02,01,1,2,21,1040,1560,2,2.0,1.0,0.0,0.0,2.0,2.0,1.0,9751,14216,14216,133,133,10400142,1040014202,104001420201,402,650,2622,1040014202011,1565
1040,0142,02,02,1,2,21,1560,1040,2,2.0,1.0,0.0,0.0,2.0,2.0,5.0,9751,19382,19382,133,133,10400142,1040014202,104001420202,402,650,2623,1040014202021,1566
1040,0156,01,01,1,1,33,1045,1145,2,,,,,,,,5487,8230,8230,67,133,10400156,1040015601,104001560101,403,651,2624,1040015601011,1567
1040,0156,01,02,1,2,33,1145,1045,1,,,,,,,,5487,8230,8230,133,67,10400156,1040015601,104001560102,403,651,2625,1040015601021,1568
1040,0156,02,01,1,1,33,1045,1045,0,,,,,,,,1118,1676,1676,67,0,10400156,1040015602,104001560201,403,652,2628,1040015602011,1569
1040,0156,02,01,2,0,33,1045,1035,5,,,,,,,,902,1353,1353,0,333,10400156,1040015602,104001560201,403,652,2628,1040015602012,1570
1040,0156,02,02,1,5,33,1035,1045,0,,,,,,,,902,1353,1353,333,0,10400156,1040015602,104001560202,403,652,2629,1040015602021,1571
1040,0156,02,02,2,0,33,1045,1045,1,,,,,,,,1118,1676,1676,0,67,10400156,1040015602,104001560202,403,652,2629,1040015602022,1572
1040,0120,01,01,1,5,10,1040,1090,5,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2043,2593,2593,333,333,10400120,1040012001,104001200101,404,653,2632,1040012001011,1573
1040,0120,01,04,1,5,10,1090,1040,5,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2043,2593,2593,333,333,10400120,1040012001,104001200104,404,653,2635,1040012001041,1574
1040,0121,01,01,1,0,21,1040,1250,1,1.0,1.0,0.0,0.0,2.0,2.0,0.0,7095,10616,10616,0,67,10400121,1040012101,104001210101,405,654,2636,1040012101011,1575
1040,0121,01,02,1,1,21,1250,1040,0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,7095,11444,11444,67,0,10400121,1040012101,104001210102,405,654,2637,1040012101021,1576
1040,0121,01,03,1,10,33,1035,1015,6,,,,,,,,1246,1869,1869,667,400,10400121,1040012101,104001210103,405,654,2638,1040012101031,1577
1040,0121,01,04,1,6,33,1015,1035,10,,,,,,,,1246,1869,1869,400,667,10400121,1040012101,104001210104,405,654,2639,1040012101041,1578
1040,0139,01,01,1,0,21,1040,1092,0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,2467,3191,3191,0,0,10400139,1040013901,104001390101,406,655,2640,1040013901011,1579
1040,0139,01,02,1,0,21,1092,1040,0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,2467,3318,3318,0,0,10400139,1040013901,104001390102,406,655,2641,1040013901021,1580
1040,0139,02,01,1,0,21,1040,1102,0,3.0,1.0,0.0,0.0,3.0,2.0,0.0,1746,2466,2466,0,0,10400139,1040013902,104001390201,406,656,2642,1040013902011,1581
1040,0139,02,02,1,0,21,1102,1040,0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,1746,3409,3409,0,0,10400139,1040013902,104001390202,406,656,2643,1040013902021,1582
1040,0139,03,01,1,0,21,1040,1142,0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,5726,11619,11619,0,0,10400139,1040013903,104001390301,406,657,2644,1040013903011,1583
1040,0139,03,02,1,0,21,1142,1160,0,7.0,1.0,0.0,0.0,0.0,,0.0,3973,5783,5783,0,0,10400139,1040013903,104001390302,406,657,2645,1040013903021,1584
1040,0139,03,03,1,0,21,1160,1142,0,7.0,1.0,0.0,0.0,1.0,2.0,0.0,3973,5951,5951,0,0,10400139,1040013903,104001390303,406,657,2646,1040013903031,1585
1040,0139,03,04,1,0,21,1142,1040,0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,5726,10756,10756,0,0,10400139,1040013903,104001390304,406,657,2647,1040013903041,1586
1040,0169,02,01,1,5,33,1045,1015,0,,,,,,,,2466,3698,3698,333,0,10400169,1040016902,104001690201,407,659,2650,1040016902011,1587
1040,0169,02,01,2,0,31,1015,1186,5,,,,,,,,2675,4012,4012,0,333,10400169,1040016902,104001690201,407,659,2650,1040016902012,1588
1040,0169,02,02,1,5,31,1186,1015,1,,,,,,,,2675,4012,4012,333,67,10400169,1040016902,104001690202,407,659,2651,1040016902021,1589
1040,0169,02,03,1,1,33,1015,1045,5,,,,,,,,2466,3698,3698,67,333,10400169,1040016902,104001690203,407,659,2652,1040016902031,1590
1040,0181,01,07,1,0,10,1050,1050,0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,284,483,483,0,0,10400181,1040018101,104001810107,408,660,2659,1040018101071,1591
1040,0181,01,09,1,0,10,1050,1040,1,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1295,1757,1757,0,67,10400181,1040018101,104001810109,408,660,2661,1040018101091,1592
1040,0501,01,01,1,0,21,1040,9593,0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,14089,19823,13577,0,0,10400501,1040050101,104005010101,409,662,2669,1040050101011,1593
1040,0501,01,02,1,0,21,9593,9624,0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,27537,43339,26180,0,0,10400501,1040050101,104005010102,409,662,2670,1040050101021,1594
1040,0501,01,03,1,0,21,9624,1040,0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,19215,24227,13309,0,0,10400501,1040050101,104005010103,409,662,2671,1040050101031,1595
1040,0098,01,01,1,0,21,1040,1090,0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2122,3386,3386,0,0,10400098,1040009801,104000980101,412,665,2672,1040009801011,1596
1040,0098,01,02,1,0,21,1090,1040,0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2122,3330,3330,0,0,10400098,1040009801,104000980102,412,665,2673,1040009801021,1597
1040,0098,01,03,1,2,33,1045,1455,5,,,,,,,,13641,20461,20461,133,333,10400098,1040009801,104000980103,412,665,2674,1040009801031,1598
1040,0098,01,04,1,5,33,1455,1045,2,,,,,,,,13641,20461,20461,333,133,10400098,1040009801,104000980104,412,665,2675,1040009801041,1599
1040,0101,01,01,1,5,33,1515,1045,1,,,,,,,,11690,17535,17535,333,67,10400101,1040010101,104001010101,413,666,2678,1040010101011,1600
1040,0101,01,04,1,1,33,1045,1015,2,,,,,,,,2431,3646,3646,67,133,10400101,1040010101,104001010104,413,666,2681,1040010101041,1601
1040,0101,01,05,1,2,33,1015,1045,1,,,,,,,,2466,3698,3698,133,67,10400101,1040010101,104001010105,413,666,2682,1040010101051,1602
1040,0110,01,01,1,0,21,1040,1470,0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,11662,22776,22776,0,0,10400110,1040011001,104001100101,414,667,2683,1040011001011,1603
1040,0110,01,02,1,0,21,1470,1440,0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,3704,5602,5602,0,0,10400110,1040011001,104001100102,414,667,2684,1040011001021,1604
1040,0110,01,03,1,0,21,1440,1331,0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,18003,22410,22410,0,0,10400110,1040011001,104001100103,414,667,2685,1040011001031,1605
1040,0110,01,04,1,0,21,1331,1321,0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,1833,3222,3222,0,0,10400110,1040011001,104001100104,414,667,2686,1040011001041,1606
1040,0110,01,05,1,0,21,1321,1040,0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,5753,9481,9481,0,0,10400110,1040011001,104001100105,414,667,2687,1040011001051,1607
1040,0110,01,06,1,0,21,1040,1100,0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1152,1756,1756,0,0,10400110,1040011001,104001100106,414,667,2688,1040011001061,1608
1040,0110,01,07,1,0,21,1100,1140,0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,5044,13740,13740,0,0,10400110,1040011001,104001100107,414,667,2689,1040011001071,1609
1040,0110,01,08,1,0,21,1140,1030,0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,3749,4355,4355,0,0,10400110,1040011001,104001100108,414,667,2690,1040011001081,1610
1040,0110,01,09,1,0,21,1030,1040,0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,530,769,769,0,0,10400110,1040011001,104001100109,414,667,2691,1040011001091,1611
1040,0110,02,01,1,0,22,1040,1010,0,,,,,,,,1600,2506,2506,0,0,10400110,1040011002,104001100201,414,668,2692,1040011002011,1612
1040,0110,02,02,1,0,22,1010,1040,0,,,,,,,,1600,2290,2290,0,0,10400110,1040011002,104001100202,414,668,2693,1040011002021,1613
1040,0110,02,03,1,0,21,1040,1290,0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,4887,6468,6468,0,0,10400110,1040011002,104001100203,414,668,2694,1040011002031,1614
1040,0150,02,01,1,0,21,1040,1170,0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,4159,6183,6183,0,0,10400150,1040015002,104001500201,415,670,2695,1040015002011,1615
1040,0150,02,02,1,0,21,1170,1031,0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,3796,5850,5850,0,0,10400150,1040015002,104001500202,415,670,2696,1040015002021,1616
1040,0150,02,03,1,0,21,1031,1040,0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,396,1255,1255,0,0,10400150,1040015002,104001500203,415,670,2697,1040015002031,1617
1040,0150,02,04,1,0,21,1040,1040,0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,224,369,369,0,0,10400150,1040015002,104001500204,415,670,2698,1040015002041,1618
1040,0180,02,03,1,0,21,1040,1030,2,1.0,1.0,0.0,0.0,2.0,2.0,3.0,982,1401,1401,0,133,10400180,1040018002,104001800203,416,675,2706,1040018002031,1619
1040,0180,02,04,1,2,21,1030,1040,0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,982,1386,1386,133,0,10400180,1040018002,104001800204,416,675,2707,1040018002041,1620
1040,0185,01,01,1,3,33,1035,1015,15,,,,,,,,1549,2323,2323,200,1000,10400185,1040018501,104001850101,417,677,2711,1040018501011,1621
1040,0068,01,01,1,1,33,1035,1015,0,,,,,,,,2011,3017,3017,67,0,10400068,1040006801,104000680101,418,679,2721,1040006801011,1622
1040,0068,01,01,2,0,31,1015,1160,0,,,,,,,,3496,5244,5244,0,0,10400068,1040006801,104000680101,418,679,2721,1040006801012,1623
1040,0068,01,01,3,0,31,1160,1160,2,,,,,,,,802,1202,1202,0,133,10400068,1040006801,104000680101,418,679,2721,1040006801013,1624
1040,0068,01,02,1,2,31,1160,1160,0,,,,,,,,802,1202,1202,133,0,10400068,1040006801,104000680102,418,679,2722,1040006801021,1625
1040,0068,01,02,2,0,31,1160,1015,1,,,,,,,,3496,5244,5244,0,67,10400068,1040006801,104000680102,418,679,2722,1040006801022,1626
1040,0068,01,03,1,1,33,1015,1035,1,,,,,,,,2011,3017,3017,67,67,10400068,1040006801,104000680103,418,679,2723,1040006801031,1627
1040,0068,01,06,1,1,33,1035,1015,0,,,,,,,,2011,3017,3017,67,0,10400068,1040006801,104000680106,418,679,2726,1040006801061,1628
1040,0068,01,06,2,0,31,1015,1160,0,,,,,,,,3496,5244,5244,0,0,10400068,1040006801,104000680106,418,679,2726,1040006801062,1629
1040,0068,01,06,3,0,31,1160,1160,2,,,,,,,,802,1202,1202,0,133,10400068,1040006801,104000680106,418,679,2726,1040006801063,1630
1040,0068,01,07,1,2,31,1160,1160,0,,,,,,,,802,1202,1202,133,0,10400068,1040006801,104000680107,418,679,2727,1040006801071,1631
1040,0068,01,07,2,0,31,1160,1015,0,,,,,,,,3496,5244,5244,0,0,10400068,1040006801,104000680107,418,679,2727,1040006801072,1632
1040,0068,01,07,3,0,33,1015,1255,0,,,,,,,,4655,6982,6982,0,0,10400068,1040006801,104000680107,418,679,2727,1040006801073,1633
1040,0068,01,08,1,0,33,1255,1035,10,,,,,,,,5619,8428,8428,0,667,10400068,1040006801,104000680108,418,679,2728,1040006801081,1634
1040,0091,01,01,1,1,33,1045,1255,2,,,,,,,,5703,8554,8554,67,133,10400091,1040009101,104000910101,419,681,2730,1040009101011,1635
1040,0091,01,02,1,2,33,1255,1255,5,,,,,,,,1177,1766,1766,133,333,10400091,1040009101,104000910102,419,681,2731,1040009101021,1636
1040,0091,01,03,1,5,33,1255,1045,1,,,,,,,,6565,9848,9848,333,67,10400091,1040009101,104000910103,419,681,2732,1040009101031,1637
1040,0091,01,04,1,1,33,1045,1025,5,,,,,,,,1650,2475,2475,67,333,10400091,1040009101,104000910104,419,681,2733,1040009101041,1638
1040,0091,01,05,1,5,33,1025,1045,1,,,,,,,,1650,2475,2475,333,67,10400091,1040009101,104000910105,419,681,2734,1040009101051,1639
1040,0155,01,01,1,0,21,1040,9624,0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,25861,35298,23716,0,0,10400155,1040015501,104001550101,420,682,2735,1040015501011,1640
1040,0155,01,02,1,0,21,9624,1040,0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,25861,34932,23293,0,0,10400155,1040015501,104001550102,420,682,2736,1040015501021,1641
1040,0155,01,03,1,3,33,1045,1015,3,,,,,,,,2086,3129,3129,200,200,10400155,1040015501,104001550103,420,682,2737,1040015501031,1642
1040,0155,01,07,1,2,33,1015,1035,10,,,,,,,,1549,2323,2323,133,667,10400155,1040015501,104001550107,420,682,2741,1040015501071,1643
1040,0053,01,01,1,1,33,1045,1105,10,,,,,,,,1411,2116,2116,67,667,10400053,1040005301,104000530101,421,683,2742,1040005301011,1644
1040,0053,01,02,1,10,33,1105,1045,1,,,,,,,,1411,2116,2116,667,67,10400053,1040005301,104000530102,421,683,2743,1040005301021,1645
1040,0067,01,01,1,1,33,1045,1105,7,,,,,,,,1411,2116,2116,67,467,10400067,1040006701,104000670101,422,684,2744,1040006701011,1646
1040,0067,01,02,1,7,33,1105,1045,1,,,,,,,,1411,2116,2116,467,67,10400067,1040006701,104000670102,422,684,2745,1040006701021,1647
1040,0144,01,01,1,1,33,1045,1105,0,,,,,,,,1411,2116,2116,67,0,10400144,1040014401,104001440101,423,685,2746,1040014401011,1648
1040,0144,01,01,2,0,31,1105,1308,0,,,,,,,,822,1233,1233,0,0,10400144,1040014401,104001440101,423,685,2746,1040014401012,1649
1040,0144,01,02,1,0,31,1308,1105,0,,,,,,,,822,1233,1233,0,0,10400144,1040014401,104001440102,423,685,2747,1040014401021,1650
1040,0144,01,02,2,0,33,1105,1045,1,,,,,,,,1411,2116,2116,0,67,10400144,1040014401,104001440102,423,685,2747,1040014401022,1651
1040,0144,01,03,1,1,33,1045,1095,1,,,,,,,,1548,2322,2322,67,67,10400144,1040014401,104001440103,423,685,2748,1040014401031,1652
1040,0144,01,04,1,1,10,1090,1010,2,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2155,2760,2760,67,133,10400144,1040014401,104001440104,423,685,2749,1040014401041,1653
1040,0144,01,05,1,1,33,1015,1045,1,,,,,,,,2086,3129,3129,67,67,10400144,1040014401,104001440105,423,685,2750,1040014401051,1654
1040,0001,01,01,1,2,21,1040,1253,1,1.0,1.0,0.0,0.0,3.0,2.0,0.0,6928,10154,10154,133,67,10400001,1040000101,104000010101,424,686,2751,1040000101011,1655
1040,0001,01,02,1,1,21,1253,1250,0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,1701,3971,3971,67,0,10400001,1040000101,104000010102,424,686,2752,1040000101021,1656
1040,0001,01,03,1,0,21,1250,1251,0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,463,1073,1073,0,0,10400001,1040000101,104000010103,424,686,2753,1040000101031,1657
1040,0001,01,04,1,0,21,1251,1120,0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2010,3908,3908,0,0,10400001,1040000101,104000010104,424,686,2754,1040000101041,1658
1040,0001,01,05,1,0,21,1120,1020,0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2637,3392,3392,0,0,10400001,1040000101,104000010105,424,686,2755,1040000101051,1659
1040,0001,01,06,1,0,21,1020,1040,2,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1954,2607,2607,0,133,10400001,1040000101,104000010106,424,686,2756,1040000101061,1660
1040,0007,01,01,1,4,33,1045,1095,5,,,,,,,,1940,2911,2911,267,333,10400007,1040000701,104000070101,425,687,2757,1040000701011,1661
1040,0007,01,02,1,5,33,1095,1045,4,,,,,,,,1940,2911,2911,333,267,10400007,1040000701,104000070102,425,687,2758,1040000701021,1662
1040,0007,01,03,1,4,33,1045,1045,1,,,,,,,,590,884,884,267,67,10400007,1040000701,104000070103,425,687,2759,1040000701031,1663
1040,0007,01,04,1,1,33,1045,1045,0,,,,,,,,1118,1676,1676,67,0,10400007,1040000701,104000070104,425,687,2760,1040000701041,1664
1040,0007,01,04,2,0,33,1045,1025,2,,,,,,,,1650,2475,2475,0,133,10400007,1040000701,104000070104,425,687,2760,1040000701042,1665
1040,0007,01,05,1,2,33,1025,1035,10,,,,,,,,1122,1684,1684,133,667,10400007,1040000701,104000070105,425,687,2761,1040000701051,1666
1040,0007,02,01,1,4,33,1045,1095,5,,,,,,,,1940,2911,2911,267,333,10400007,1040000702,104000070201,425,688,2762,1040000702011,1667
1040,0007,02,02,1,5,33,1095,1045,4,,,,,,,,1940,2911,2911,333,267,10400007,1040000702,104000070202,425,688,2763,1040000702021,1668
1040,0007,02,03,1,4,33,1045,1095,5,,,,,,,,1940,2911,2911,267,333,10400007,1040000702,104000070203,425,688,2764,1040000702031,1669
1040,0007,02,04,1,5,33,1095,1045,4,,,,,,,,1940,2911,2911,333,267,10400007,1040000702,104000070204,425,688,2765,1040000702041,1670
1040,0033,01,01,1,2,33,1045,1045,0,,,,,,,,528,792,792,133,0,10400033,1040003301,104000330101,426,689,2766,1040003301011,1671
1040,0033,01,01,2,0,33,1045,1255,5,,,,,,,,6565,9848,9848,0,333,10400033,1040003301,104000330101,426,689,2766,1040003301012,1672
1040,0033,01,02,1,5,33,1255,1045,0,,,,,,,,6565,9848,9848,333,0,10400033,1040003301,104000330102,426,689,2767,1040003301021,1673
1040,0033,01,02,2,0,33,1045,1045,2,,,,,,,,528,792,792,0,133,10400033,1040003301,104000330102,426,689,2767,1040003301022,1674
1040,0051,01,01,1,5,33,1045,1015,0,,,,,,,,2431,3646,3646,333,0,10400051,1040005101,104000510101,427,690,2768,1040005101011,1675
1040,0051,01,01,2,0,32,1015,1575,5,,,,,,,,6249,9373,9373,0,333,10400051,1040005101,104000510101,427,690,2768,1040005101012,1676
1040,0051,01,02,1,5,32,1575,1015,0,,,,,,,,6249,9373,9373,333,0,10400051,1040005101,104000510102,427,690,2769,1040005101021,1677
1040,0051,01,02,2,0,33,1015,1045,5,,,,,,,,2431,3646,3646,0,333,10400051,1040005101,104000510102,427,690,2769,1040005101022,1678
1040,0158,01,01,1,1,81,1040,9624,0,8.0,1.0,0.0,0.0,0.0,,0.0,23302,31703,14642,67,0,10400158,1040015801,104001580101,428,691,2770,1040015801011,1679
1040,0158,01,02,1,0,81,9624,9624,0,8.0,2.0,1.0,0.0,1.0,2.0,0.0,1262,2272,0,0,0,10400158,1040015801,104001580102,428,691,2771,1040015801021,1680
1040,0158,01,03,1,0,81,9624,9624,0,8.0,2.0,1.0,0.0,0.0,,0.0,1262,2272,0,0,0,10400158,1040015801,104001580103,428,691,2772,1040015801031,1681
1040,0158,01,04,1,0,81,9624,1040,5,8.0,1.0,0.0,0.0,2.0,2.0,10.0,23302,31305,14806,0,333,10400158,1040015801,104001580104,428,691,2773,1040015801041,1682
1040,0158,01,05,1,2,33,1045,1045,0,,,,,,,,528,792,792,133,0,10400158,1040015801,104001580105,428,691,2774,1040015801051,1683
1040,0158,01,05,2,0,33,1045,1255,5,,,,,,,,5598,8398,8398,0,333,10400158,1040015801,104001580105,428,691,2774,1040015801052,1684
1040,0158,01,06,1,5,33,1255,1045,0,,,,,,,,5598,8398,8398,333,0,10400158,1040015801,104001580106,428,691,2775,1040015801061,1685
1040,0158,01,06,2,0,33,1045,1045,2,,,,,,,,528,792,792,0,133,10400158,1040015801,104001580106,428,691,2775,1040015801062,1686
1040,0182,01,01,1,0,21,1040,1060,0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2820,3715,3715,0,0,10400182,1040018201,104001820101,429,692,2776,1040018201011,1687
1040,0182,01,02,1,0,21,1060,1420,0,1.0,3.0,0.0,2.0,1.0,2.0,0.0,10391,14418,14418,0,0,10400182,1040018201,104001820102,429,692,2777,1040018201021,1688
1040,0182,01,03,1,0,21,1420,1060,0,1.0,3.0,0.0,2.0,0.0,,0.0,10391,13507,13507,0,0,10400182,1040018201,104001820103,429,692,2778,1040018201031,1689
1040,0182,01,04,1,0,21,1060,1040,1,1.0,1.0,0.0,0.0,2.0,2.0,20.0,2820,3862,3862,0,67,10400182,1040018201,104001820104,429,692,2779,1040018201041,1690
1040,0182,02,01,1,0,21,1040,1060,0,2.0,3.0,0.0,2.0,0.0,,0.0,2820,3715,3715,0,0,10400182,1040018202,104001820201,429,693,2782,1040018202011,1691
1040,0182,02,02,1,0,21,1060,1050,0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,1415,2076,2076,0,0,10400182,1040018202,104001820202,429,693,2783,1040018202021,1692
1040,0182,02,03,1,0,21,1050,1040,1,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1575,2180,2180,0,67,10400182,1040018202,104001820203,429,693,2784,1040018202031,1693
1040,0182,02,04,1,1,21,1040,1060,0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2820,3715,3715,67,0,10400182,1040018202,104001820204,429,693,2785,1040018202041,1694
1040,0182,02,05,1,0,21,1060,1040,1,2.0,3.0,0.0,2.0,2.0,2.0,0.0,2820,3862,3862,0,67,10400182,1040018202,104001820205,429,693,2786,1040018202051,1695
1040,0182,02,06,1,1,21,1040,1060,0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,2166,2794,2794,67,0,10400182,1040018202,104001820206,429,693,2787,1040018202061,1696
1040,0182,02,07,1,0,21,1060,1030,0,2.0,3.0,2.0,0.0,0.0,,0.0,1405,1758,1758,0,0,10400182,1040018202,104001820207,429,693,2788,1040018202071,1697
1040,0182,02,08,1,0,21,1030,1100,0,2.0,2.0,1.0,0.0,0.0,,0.0,1624,2488,2488,0,0,10400182,1040018202,104001820208,429,693,2789,1040018202081,1698
1040,0182,02,09,1,0,21,1100,1040,1,2.0,1.0,0.0,0.0,2.0,2.0,0.0,921,1722,1722,0,67,10400182,1040018202,104001820209,429,693,2790,1040018202091,1699
1040,0182,03,01,1,0,22,1040,1060,0,,,,,,,,2820,3715,3715,0,0,10400182,1040018203,104001820301,429,694,2791,1040018203011,1700
1040,0182,03,02,1,0,22,1060,1420,0,,,,,,,,10391,14418,14418,0,0,10400182,1040018203,104001820302,429,694,2792,1040018203021,1701
